event_id,interview_id,impd,date,month,year,anghrs,pref_genus,catch_type,catch_rate
94751,94827,RFFA,2013-07-01,7,2013,1,Anything,target,1
94751,94828,RFFA,2013-07-01,7,2013,0.5,Anything,total,4
94751,94828,RFFA,2013-07-01,7,2013,0.5,Anything,target,4
94751,94829,RFFA,2013-07-01,7,2013,1,Sander,total,3
94751,94829,RFFA,2013-07-01,7,2013,1,Sander,target,2
94751,94830,RFFA,2013-07-01,7,2013,1,Anything,total,0
94751,94830,RFFA,2013-07-01,7,2013,1,Anything,target,0
94751,94831,RFFA,2013-07-01,7,2013,2,Ictalurus,total,0.5
94751,94831,RFFA,2013-07-01,7,2013,2,Ictalurus,target,0
94751,94832,RFFA,2013-07-01,7,2013,1.5,Ictalurus,total,0.6666666666666666
94751,94832,RFFA,2013-07-01,7,2013,1.5,Ictalurus,target,0
94751,94833,RFFA,2013-07-01,7,2013,2,Anything,total,0
94751,94833,RFFA,2013-07-01,7,2013,2,Anything,target,0
94751,94834,RFFA,2013-07-01,7,2013,2,Anything,total,3
94751,94834,RFFA,2013-07-01,7,2013,2,Anything,target,3
94751,94835,RFFA,2013-07-01,7,2013,0.25,Anything,total,0
94751,94835,RFFA,2013-07-01,7,2013,0.25,Anything,target,0
94751,94836,RFFA,2013-07-01,7,2013,1,Anything,total,0
94751,94836,RFFA,2013-07-01,7,2013,1,Anything,target,0
94751,94837,RFFA,2013-07-01,7,2013,2.25,Anything,total,3.111111111111111
94751,94837,RFFA,2013-07-01,7,2013,2.25,Anything,target,3.111111111111111
94751,94838,RFFA,2013-07-01,7,2013,1.75,Sander,total,0.5714285714285714
94751,94838,RFFA,2013-07-01,7,2013,1.75,Sander,target,0.5714285714285714
94752,94839,RFFA,2013-07-01,7,2013,2.5,Anything,total,0.8
94752,94839,RFFA,2013-07-01,7,2013,2.5,Anything,target,0.8
94752,94840,RFFA,2013-07-01,7,2013,2,Anything,total,1
94752,94840,RFFA,2013-07-01,7,2013,2,Anything,target,1
94752,94841,RFFA,2013-07-01,7,2013,1.5,Anything,total,2
94752,94841,RFFA,2013-07-01,7,2013,1.5,Anything,target,2
94752,94842,RFFA,2013-07-01,7,2013,12,Pylodictis,total,1
94752,94842,RFFA,2013-07-01,7,2013,12,Pylodictis,target,0.3333333333333333
94752,94843,RFFA,2013-07-01,7,2013,4,Anything,total,0
94752,94843,RFFA,2013-07-01,7,2013,4,Anything,target,0
94752,94844,RFFA,2013-07-01,7,2013,9,Anything,total,0.3333333333333333
94752,94844,RFFA,2013-07-01,7,2013,9,Anything,target,0.3333333333333333
94752,94845,RFFA,2013-07-01,7,2013,1,Anything,total,1
94752,94845,RFFA,2013-07-01,7,2013,1,Anything,target,1
94752,94846,RFFA,2013-07-01,7,2013,3.6,Morone,total,0.2777777777777778
94752,94846,RFFA,2013-07-01,7,2013,3.6,Morone,target,0
94752,94847,RFFA,2013-07-01,7,2013,2.5,Anything,total,0
94752,94847,RFFA,2013-07-01,7,2013,2.5,Anything,target,0
94752,94848,RFFA,2013-07-01,7,2013,0.25,Ictalurus,total,0
94752,94848,RFFA,2013-07-01,7,2013,0.25,Ictalurus,target,0
94752,94849,RFFA,2013-07-01,7,2013,0.25,Anything,total,0
94752,94849,RFFA,2013-07-01,7,2013,0.25,Anything,target,0
94752,94850,RFFA,2013-07-01,7,2013,0.5,Anything,total,0
94752,94850,RFFA,2013-07-01,7,2013,0.5,Anything,target,0
94752,94851,RFFA,2013-07-01,7,2013,1,Anything,total,0
94752,94851,RFFA,2013-07-01,7,2013,1,Anything,target,0
94752,94852,RFFA,2013-07-01,7,2013,4.5,Anything,total,0.4444444444444444
94752,94852,RFFA,2013-07-01,7,2013,4.5,Anything,target,0.4444444444444444
94752,94853,RFFA,2013-07-01,7,2013,4.5,Anything,total,0
94752,94853,RFFA,2013-07-01,7,2013,4.5,Anything,target,0
94752,94854,RFFA,2013-07-01,7,2013,6,Anything,total,0.3333333333333333
94752,94854,RFFA,2013-07-01,7,2013,6,Anything,target,0.3333333333333333
94752,94855,RFFA,2013-07-01,7,2013,6,Ictalurus,total,0.5
94752,94855,RFFA,2013-07-01,7,2013,6,Ictalurus,target,0.16666666666666666
94752,94856,RFFA,2013-07-01,7,2013,10,Sander,total,0.3
94752,94856,RFFA,2013-07-01,7,2013,10,Sander,target,0.1
94752,94857,RFFA,2013-07-01,7,2013,22,Anything,total,0.045454545454545456
94752,94857,RFFA,2013-07-01,7,2013,22,Anything,target,0.045454545454545456
94752,94858,RFFA,2013-07-01,7,2013,1,Anything,total,0
94752,94858,RFFA,2013-07-01,7,2013,1,Anything,target,0
94752,94859,RFFA,2013-07-01,7,2013,9,Ictalurus,total,0.2222222222222222
94752,94859,RFFA,2013-07-01,7,2013,9,Ictalurus,target,0.2222222222222222
94752,94860,RFFA,2013-07-01,7,2013,0.5,Anything,total,10
94752,94860,RFFA,2013-07-01,7,2013,0.5,Anything,target,10
94752,94861,RFFA,2013-07-01,7,2013,1.5,Anything,total,0.6666666666666666
94752,94861,RFFA,2013-07-01,7,2013,1.5,Anything,target,0.6666666666666666
94752,94862,RFFA,2013-07-01,7,2013,0.5,Pylodictis,total,0
94752,94862,RFFA,2013-07-01,7,2013,0.5,Pylodictis,target,0
94753,94863,RFFA,2013-07-01,7,2013,5,Anything,total,1.4
94753,94863,RFFA,2013-07-01,7,2013,5,Anything,target,1.4
94753,94864,RFFA,2013-07-01,7,2013,4.5,Anything,total,0.6666666666666666
94753,94864,RFFA,2013-07-01,7,2013,4.5,Anything,target,0.6666666666666666
94753,94865,RFFA,2013-07-01,7,2013,3,Anything,total,1.3333333333333333
94753,94865,RFFA,2013-07-01,7,2013,3,Anything,target,1.3333333333333333
94753,94866,RFFA,2013-07-01,7,2013,0.5,Anything,total,4
94753,94866,RFFA,2013-07-01,7,2013,0.5,Anything,target,4
94753,94867,RFFA,2013-07-01,7,2013,2,Anything,total,2
94753,94867,RFFA,2013-07-01,7,2013,2,Anything,target,2
94753,94868,RFFA,2013-07-01,7,2013,0.25,Sander,total,0
94753,94868,RFFA,2013-07-01,7,2013,0.25,Sander,target,0
94753,94869,RFFA,2013-07-01,7,2013,1.5,Anything,total,0
94753,94869,RFFA,2013-07-01,7,2013,1.5,Anything,target,0
94753,94870,RFFA,2013-07-01,7,2013,3,Anything,total,1.3333333333333333
94753,94870,RFFA,2013-07-01,7,2013,3,Anything,target,1.3333333333333333
94753,94871,RFFA,2013-07-01,7,2013,3.75,Ictalurus,total,0.8
94753,94871,RFFA,2013-07-01,7,2013,3.75,Ictalurus,target,0.26666666666666666
94753,94872,RFFA,2013-07-01,7,2013,1.5,Sander,total,0.6666666666666666
94753,94872,RFFA,2013-07-01,7,2013,1.5,Sander,target,0.6666666666666666
94753,94873,RFFA,2013-07-01,7,2013,1,Anything,total,1
94753,94873,RFFA,2013-07-01,7,2013,1,Anything,target,1
94753,94874,RFFA,2013-07-01,7,2013,6,Pylodictis,total,0
94753,94874,RFFA,2013-07-01,7,2013,6,Pylodictis,target,0
94753,94875,RFFA,2013-07-01,7,2013,2,Ictalurus,total,0
94753,94875,RFFA,2013-07-01,7,2013,2,Ictalurus,target,0
94753,94876,RFFA,2013-07-01,7,2013,4,Anything,total,0.25
94753,94876,RFFA,2013-07-01,7,2013,4,Anything,target,0.25
94753,94877,RFFA,2013-07-01,7,2013,20,Anything,total,0.5
94753,94877,RFFA,2013-07-01,7,2013,20,Anything,target,0.5
94753,94878,RFFA,2013-07-01,7,2013,3,Anything,total,1.3333333333333333
94753,94878,RFFA,2013-07-01,7,2013,3,Anything,target,1.3333333333333333
94753,94879,RFFA,2013-07-01,7,2013,1.5,Ictalurus,total,0.6666666666666666
94753,94879,RFFA,2013-07-01,7,2013,1.5,Ictalurus,target,0
94753,94880,RFFA,2013-07-01,7,2013,6,Anything,total,0.5
94753,94880,RFFA,2013-07-01,7,2013,6,Anything,target,0.5
94753,94881,RFFA,2013-07-01,7,2013,1.5,Anything,total,0
94753,94881,RFFA,2013-07-01,7,2013,1.5,Anything,target,0
94753,94882,RFFA,2013-07-01,7,2013,2.5,Sander,total,2
94753,94882,RFFA,2013-07-01,7,2013,2.5,Sander,target,0.8
94753,94883,RFFA,2013-07-01,7,2013,1,Anything,total,2
94753,94883,RFFA,2013-07-01,7,2013,1,Anything,target,2
94753,94884,RFFA,2013-07-01,7,2013,3,Anything,total,0.3333333333333333
94753,94884,RFFA,2013-07-01,7,2013,3,Anything,target,0.3333333333333333
94753,94885,RFFA,2013-07-01,7,2013,3,Anything,total,0.3333333333333333
94753,94885,RFFA,2013-07-01,7,2013,3,Anything,target,0.3333333333333333
94753,94886,RFFA,2013-07-01,7,2013,2,Anything,total,0
94753,94886,RFFA,2013-07-01,7,2013,2,Anything,target,0
94754,94887,RFFA,2013-08-01,8,2013,4,Ictalurus,total,0
94754,94887,RFFA,2013-08-01,8,2013,4,Ictalurus,target,0
94754,94888,RFFA,2013-08-01,8,2013,3,Anything,total,2
94754,94888,RFFA,2013-08-01,8,2013,3,Anything,target,2
94754,94889,RFFA,2013-08-01,8,2013,2.25,Anything,total,2.2222222222222223
94754,94889,RFFA,2013-08-01,8,2013,2.25,Anything,target,2.2222222222222223
94754,94890,RFFA,2013-08-01,8,2013,2.75,Ictalurus,total,1.0909090909090908
94754,94890,RFFA,2013-08-01,8,2013,2.75,Ictalurus,target,0.7272727272727273
94755,94891,RFFA,2013-08-01,8,2013,0.5,Anything,total,0
94755,94891,RFFA,2013-08-01,8,2013,0.5,Anything,target,0
94755,94892,RFFA,2013-08-01,8,2013,5,Anything,total,1.6
94755,94892,RFFA,2013-08-01,8,2013,5,Anything,target,1.6
94755,94893,RFFA,2013-08-01,8,2013,2,Ictalurus,total,1
94755,94893,RFFA,2013-08-01,8,2013,2,Ictalurus,target,1
94755,94894,RFFA,2013-08-01,8,2013,2,Anything,total,0
94755,94894,RFFA,2013-08-01,8,2013,2,Anything,target,0
94755,94895,RFFA,2013-08-01,8,2013,2.5,Anything,total,8
94755,94895,RFFA,2013-08-01,8,2013,2.5,Anything,target,8
94755,94896,RFFA,2013-08-01,8,2013,0.75,Morone,total,1.3333333333333333
94755,94896,RFFA,2013-08-01,8,2013,0.75,Morone,target,1.3333333333333333
94755,94897,RFFA,2013-08-01,8,2013,12,Anything,total,0.08333333333333333
94755,94897,RFFA,2013-08-01,8,2013,12,Anything,target,0.08333333333333333
94755,94898,RFFA,2013-08-01,8,2013,4,Anything,total,0.5
94755,94898,RFFA,2013-08-01,8,2013,4,Anything,target,0.5
94755,94899,RFFA,2013-08-01,8,2013,0.25,Anything,total,0
94755,94899,RFFA,2013-08-01,8,2013,0.25,Anything,target,0
94755,94900,RFFA,2013-08-01,8,2013,4,Anything,total,0
94755,94900,RFFA,2013-08-01,8,2013,4,Anything,target,0
94755,94901,RFFA,2013-08-01,8,2013,6.5,Anything,total,0.3076923076923077
94755,94901,RFFA,2013-08-01,8,2013,6.5,Anything,target,0.3076923076923077
94755,94902,RFFA,2013-08-01,8,2013,2.5,Anything,total,2
94755,94902,RFFA,2013-08-01,8,2013,2.5,Anything,target,2
94755,94903,RFFA,2013-08-01,8,2013,4,Anything,total,0.5
94755,94903,RFFA,2013-08-01,8,2013,4,Anything,target,0.5
94755,94904,RFFA,2013-08-01,8,2013,0.75,Morone,total,1.3333333333333333
94755,94904,RFFA,2013-08-01,8,2013,0.75,Morone,target,1.3333333333333333
94755,94905,RFFA,2013-08-01,8,2013,1.5,Anything,total,1.3333333333333333
94755,94905,RFFA,2013-08-01,8,2013,1.5,Anything,target,1.3333333333333333
94755,94906,RFFA,2013-08-01,8,2013,1.5,Anything,total,0
94755,94906,RFFA,2013-08-01,8,2013,1.5,Anything,target,0
94755,94907,RFFA,2013-08-01,8,2013,9,Anything,total,0
94755,94907,RFFA,2013-08-01,8,2013,9,Anything,target,0
94755,94908,RFFA,2013-08-01,8,2013,5,Anything,total,0.2
94755,94908,RFFA,2013-08-01,8,2013,5,Anything,target,0.2
94756,94909,RFFA,2013-08-01,8,2013,2.5,Anything,total,0
94756,94909,RFFA,2013-08-01,8,2013,2.5,Anything,target,0
94756,94910,RFFA,2013-08-01,8,2013,0.75,Ictalurus,total,0
94756,94910,RFFA,2013-08-01,8,2013,0.75,Ictalurus,target,0
94756,94911,RFFA,2013-08-01,8,2013,2,Anything,total,0
94756,94911,RFFA,2013-08-01,8,2013,2,Anything,target,0
94756,94912,RFFA,2013-08-01,8,2013,1,Anything,total,1
94756,94912,RFFA,2013-08-01,8,2013,1,Anything,target,1
94756,94913,RFFA,2013-08-01,8,2013,1.5,Anything,total,1.3333333333333333
94756,94913,RFFA,2013-08-01,8,2013,1.5,Anything,target,1.3333333333333333
94756,94914,RFFA,2013-08-01,8,2013,4.5,Anything,total,0.2222222222222222
94756,94914,RFFA,2013-08-01,8,2013,4.5,Anything,target,0.2222222222222222
94756,94915,RFFA,2013-08-01,8,2013,4.25,Pylodictis,total,0.47058823529411764
94756,94915,RFFA,2013-08-01,8,2013,4.25,Pylodictis,target,0.47058823529411764
94756,94916,RFFA,2013-08-01,8,2013,5,Anything,total,0.4
94756,94916,RFFA,2013-08-01,8,2013,5,Anything,target,0.4
94756,94917,RFFA,2013-08-01,8,2013,3.5,Anything,total,1.4285714285714286
94756,94917,RFFA,2013-08-01,8,2013,3.5,Anything,target,1.4285714285714286
94756,94918,RFFA,2013-08-01,8,2013,1.5,Anything,total,2
94756,94918,RFFA,2013-08-01,8,2013,1.5,Anything,target,2
94756,94919,RFFA,2013-08-01,8,2013,3.5,Ictalurus,total,0
94756,94919,RFFA,2013-08-01,8,2013,3.5,Ictalurus,target,0
94756,94920,RFFA,2013-08-01,8,2013,3,Anything,total,0.6666666666666666
94756,94920,RFFA,2013-08-01,8,2013,3,Anything,target,0.6666666666666666
94756,94921,RFFA,2013-08-01,8,2013,5,Anything,total,1.2
94756,94921,RFFA,2013-08-01,8,2013,5,Anything,target,1.2
94756,94922,RFFA,2013-08-01,8,2013,3,Anything,total,0
94756,94922,RFFA,2013-08-01,8,2013,3,Anything,target,0
94756,94923,RFFA,2013-08-01,8,2013,2,Anything,total,1
94756,94923,RFFA,2013-08-01,8,2013,2,Anything,target,1
94756,94924,RFFA,2013-08-01,8,2013,0.25,Ictalurus,total,0
94756,94924,RFFA,2013-08-01,8,2013,0.25,Ictalurus,target,0
94756,94925,RFFA,2013-08-01,8,2013,2,Sander,total,0
94756,94925,RFFA,2013-08-01,8,2013,2,Sander,target,0
94756,94926,RFFA,2013-08-01,8,2013,1,Anything,total,5
94756,94926,RFFA,2013-08-01,8,2013,1,Anything,target,5
94756,94927,RFFA,2013-08-01,8,2013,3,Anything,total,0
94756,94927,RFFA,2013-08-01,8,2013,3,Anything,target,0
94756,94928,RFFA,2013-08-01,8,2013,10.5,Ictalurus,total,0
94756,94928,RFFA,2013-08-01,8,2013,10.5,Ictalurus,target,0
94756,94929,RFFA,2013-08-01,8,2013,0.5,Anything,total,2
94756,94929,RFFA,2013-08-01,8,2013,0.5,Anything,target,2
94756,94930,RFFA,2013-08-01,8,2013,7.5,Anything,total,0.13333333333333333
94756,94930,RFFA,2013-08-01,8,2013,7.5,Anything,target,0.13333333333333333
94756,94931,RFFA,2013-08-01,8,2013,0.25,Ictalurus,total,0
94756,94931,RFFA,2013-08-01,8,2013,0.25,Ictalurus,target,0
94756,94932,RFFA,2013-08-01,8,2013,1,Anything,total,2
94756,94932,RFFA,2013-08-01,8,2013,1,Anything,target,2
94756,94933,RFFA,2013-08-01,8,2013,2,Anything,total,0
94756,94933,RFFA,2013-08-01,8,2013,2,Anything,target,0
94757,94934,RFFA,2013-09-01,9,2013,0.5,Anything,total,0
94757,94934,RFFA,2013-09-01,9,2013,0.5,Anything,target,0
94757,94935,RFFA,2013-09-01,9,2013,1.25,Ictalurus,total,2.4
94757,94935,RFFA,2013-09-01,9,2013,1.25,Ictalurus,target,2.4
94757,94936,RFFA,2013-09-01,9,2013,6,Anything,total,1.1666666666666667
94757,94936,RFFA,2013-09-01,9,2013,6,Anything,target,1.1666666666666667
94757,94937,RFFA,2013-09-01,9,2013,2.5,Sander,total,2
94757,94937,RFFA,2013-09-01,9,2013,2.5,Sander,target,2
94757,94938,RFFA,2013-09-01,9,2013,5.25,Anything,total,0.5714285714285714
94757,94938,RFFA,2013-09-01,9,2013,5.25,Anything,target,0.5714285714285714
94757,94939,RFFA,2013-09-01,9,2013,1,Anything,total,1
94757,94939,RFFA,2013-09-01,9,2013,1,Anything,target,1
94757,94940,RFFA,2013-09-01,9,2013,2,Sander,total,2.5
94757,94940,RFFA,2013-09-01,9,2013,2,Sander,target,0
94757,94941,RFFA,2013-09-01,9,2013,0.5,Anything,total,2
94757,94941,RFFA,2013-09-01,9,2013,0.5,Anything,target,2
94757,94942,RFFA,2013-09-01,9,2013,1,Ictalurus,total,1
94757,94942,RFFA,2013-09-01,9,2013,1,Ictalurus,target,0
94757,94943,RFFA,2013-09-01,9,2013,1,Anything,total,3
94757,94943,RFFA,2013-09-01,9,2013,1,Anything,target,3
94757,94944,RFFA,2013-09-01,9,2013,0.25,Anything,total,0
94757,94944,RFFA,2013-09-01,9,2013,0.25,Anything,target,0
94758,94945,RFFA,2013-09-01,9,2013,1.5,Anything,total,0
94758,94945,RFFA,2013-09-01,9,2013,1.5,Anything,target,0
94758,94946,RFFA,2013-09-01,9,2013,2.5,Anything,total,0.4
94758,94946,RFFA,2013-09-01,9,2013,2.5,Anything,target,0.4
94758,94947,RFFA,2013-09-01,9,2013,3,Ictalurus,total,0
94758,94947,RFFA,2013-09-01,9,2013,3,Ictalurus,target,0
94758,94948,RFFA,2013-09-01,9,2013,1.5,Anything,total,2
94758,94948,RFFA,2013-09-01,9,2013,1.5,Anything,target,2
94758,94949,RFFA,2013-09-01,9,2013,1,Ictalurus,total,0
94758,94949,RFFA,2013-09-01,9,2013,1,Ictalurus,target,0
94758,94950,RFFA,2013-09-01,9,2013,16,Anything,total,0
94758,94950,RFFA,2013-09-01,9,2013,16,Anything,target,0
94758,94951,RFFA,2013-09-01,9,2013,1,Anything,total,1
94758,94951,RFFA,2013-09-01,9,2013,1,Anything,target,1
94758,94952,RFFA,2013-09-01,9,2013,0.25,Morone,total,4
94758,94952,RFFA,2013-09-01,9,2013,0.25,Morone,target,4
94758,94953,RFFA,2013-09-01,9,2013,1,Anything,total,2
94758,94953,RFFA,2013-09-01,9,2013,1,Anything,target,2
94758,94954,RFFA,2013-09-01,9,2013,3,Anything,total,0.6666666666666666
94758,94954,RFFA,2013-09-01,9,2013,3,Anything,target,0.6666666666666666
94758,94955,RFFA,2013-09-01,9,2013,9,Anything,total,0.4444444444444444
94758,94955,RFFA,2013-09-01,9,2013,9,Anything,target,0.4444444444444444
94758,94956,RFFA,2013-09-01,9,2013,0.25,Ictalurus,total,0
94758,94956,RFFA,2013-09-01,9,2013,0.25,Ictalurus,target,0
94758,94957,RFFA,2013-09-01,9,2013,0.5,Ictalurus,total,4
94758,94957,RFFA,2013-09-01,9,2013,0.5,Ictalurus,target,0
94758,94958,RFFA,2013-09-01,9,2013,6,Anything,total,0
94758,94958,RFFA,2013-09-01,9,2013,6,Anything,target,0
94758,94959,RFFA,2013-09-01,9,2013,2,Anything,total,1
94758,94959,RFFA,2013-09-01,9,2013,2,Anything,target,1
94758,94960,RFFA,2013-09-01,9,2013,0.75,Morone,total,0
94758,94960,RFFA,2013-09-01,9,2013,0.75,Morone,target,0
94758,94961,RFFA,2013-09-01,9,2013,2.5,Anything,total,1.2
94758,94961,RFFA,2013-09-01,9,2013,2.5,Anything,target,1.2
94758,94962,RFFA,2013-09-01,9,2013,0.25,Sander,total,0
94758,94962,RFFA,2013-09-01,9,2013,0.25,Sander,target,0
94758,94963,RFFA,2013-09-01,9,2013,2.5,Anything,total,1.6
94758,94963,RFFA,2013-09-01,9,2013,2.5,Anything,target,1.6
94758,94964,RFFA,2013-09-01,9,2013,0.25,Ictalurus,total,0
94758,94964,RFFA,2013-09-01,9,2013,0.25,Ictalurus,target,0
94758,94965,RFFA,2013-09-01,9,2013,6,Anything,total,0.6666666666666666
94758,94965,RFFA,2013-09-01,9,2013,6,Anything,target,0.6666666666666666
94759,94966,RFFA,2013-09-01,9,2013,1,Sander,total,0
94759,94966,RFFA,2013-09-01,9,2013,1,Sander,target,0
94759,94967,RFFA,2013-09-01,9,2013,0.25,Sander,total,0
94759,94967,RFFA,2013-09-01,9,2013,0.25,Sander,target,0
94759,94968,RFFA,2013-09-01,9,2013,1.5,Anything,total,0
94759,94968,RFFA,2013-09-01,9,2013,1.5,Anything,target,0
94759,94969,RFFA,2013-09-01,9,2013,2.5,Ictalurus,total,0.4
94759,94969,RFFA,2013-09-01,9,2013,2.5,Ictalurus,target,0
94759,94970,RFFA,2013-09-01,9,2013,1.5,Anything,total,0
94759,94970,RFFA,2013-09-01,9,2013,1.5,Anything,target,0
94759,94971,RFFA,2013-09-01,9,2013,2,Anything,total,0
94759,94971,RFFA,2013-09-01,9,2013,2,Anything,target,0
94759,94972,RFFA,2013-09-01,9,2013,1,Anything,total,0
94759,94972,RFFA,2013-09-01,9,2013,1,Anything,target,0
94759,94973,RFFA,2013-09-01,9,2013,1.25,Sander,total,1.6
94759,94973,RFFA,2013-09-01,9,2013,1.25,Sander,target,0.8
94759,94974,RFFA,2013-09-01,9,2013,2,Morone,total,1.5
94759,94974,RFFA,2013-09-01,9,2013,2,Morone,target,1
94759,94975,RFFA,2013-09-01,9,2013,2,Anything,total,0
94759,94975,RFFA,2013-09-01,9,2013,2,Anything,target,0
94759,94976,RFFA,2013-09-01,9,2013,1.75,Anything,total,1.1428571428571428
94759,94976,RFFA,2013-09-01,9,2013,1.75,Anything,target,1.1428571428571428
94759,94977,RFFA,2013-09-01,9,2013,0.25,Sander,total,0
94759,94977,RFFA,2013-09-01,9,2013,0.25,Sander,target,0
94759,94978,RFFA,2013-09-01,9,2013,0.5,Anything,total,0
94759,94978,RFFA,2013-09-01,9,2013,0.5,Anything,target,0
94759,94979,RFFA,2013-09-01,9,2013,4.5,Anything,total,2.888888888888889
94759,94979,RFFA,2013-09-01,9,2013,4.5,Anything,target,2.888888888888889
94759,94980,RFFA,2013-09-01,9,2013,4.5,Ictalurus,total,0
94759,94980,RFFA,2013-09-01,9,2013,4.5,Ictalurus,target,0
94759,94981,RFFA,2013-09-01,9,2013,1,Sander,total,1
94759,94981,RFFA,2013-09-01,9,2013,1,Sander,target,1
94759,94982,RFFA,2013-09-01,9,2013,4,Anything,total,0
94759,94982,RFFA,2013-09-01,9,2013,4,Anything,target,0
94759,94983,RFFA,2013-09-01,9,2013,2.5,Sander,total,1.2
94759,94983,RFFA,2013-09-01,9,2013,2.5,Sander,target,0.4
94759,94984,RFFA,2013-09-01,9,2013,1,Anything,total,0
94759,94984,RFFA,2013-09-01,9,2013,1,Anything,target,0
94759,94985,RFFA,2013-09-01,9,2013,1,Anything,total,2
94759,94985,RFFA,2013-09-01,9,2013,1,Anything,target,2
94759,94986,RFFA,2013-09-01,9,2013,2,Anything,total,1
94759,94986,RFFA,2013-09-01,9,2013,2,Anything,target,1
94759,94987,RFFA,2013-09-01,9,2013,1.75,Ictalurus,total,0
94759,94987,RFFA,2013-09-01,9,2013,1.75,Ictalurus,target,0
94759,94988,RFFA,2013-09-01,9,2013,0.25,Sander,total,4
94759,94988,RFFA,2013-09-01,9,2013,0.25,Sander,target,4
94759,94989,RFFA,2013-09-01,9,2013,6,Anything,total,0
94759,94989,RFFA,2013-09-01,9,2013,6,Anything,target,0
94760,94990,RFFA,2013-10-01,10,2013,1.5,Anything,total,1.3333333333333333
94760,94990,RFFA,2013-10-01,10,2013,1.5,Anything,target,1.3333333333333333
94760,94991,RFFA,2013-10-01,10,2013,1.5,Anything,total,0
94760,94991,RFFA,2013-10-01,10,2013,1.5,Anything,target,0
94760,94992,RFFA,2013-10-01,10,2013,1.5,Anything,total,1.3333333333333333
94760,94992,RFFA,2013-10-01,10,2013,1.5,Anything,target,1.3333333333333333
94760,94993,RFFA,2013-10-01,10,2013,1,Ictalurus,total,0
94760,94993,RFFA,2013-10-01,10,2013,1,Ictalurus,target,0
94760,94994,RFFA,2013-10-01,10,2013,1,Anything,total,0
94760,94994,RFFA,2013-10-01,10,2013,1,Anything,target,0
94760,94995,RFFA,2013-10-01,10,2013,4,Anything,total,0.25
94760,94995,RFFA,2013-10-01,10,2013,4,Anything,target,0.25
94760,94996,RFFA,2013-10-01,10,2013,1,Morone,total,2
94760,94996,RFFA,2013-10-01,10,2013,1,Morone,target,1
94760,94997,RFFA,2013-10-01,10,2013,1.5,Anything,total,2.6666666666666665
94760,94997,RFFA,2013-10-01,10,2013,1.5,Anything,target,2.6666666666666665
94760,94998,RFFA,2013-10-01,10,2013,1.75,Sander,total,0
94760,94998,RFFA,2013-10-01,10,2013,1.75,Sander,target,0
94760,94999,RFFA,2013-10-01,10,2013,1.5,Morone,total,2
94760,94999,RFFA,2013-10-01,10,2013,1.5,Morone,target,0.6666666666666666
94760,95000,RFFA,2013-10-01,10,2013,0.5,Anything,total,0
94760,95000,RFFA,2013-10-01,10,2013,0.5,Anything,target,0
94761,95001,RFFA,2013-10-01,10,2013,2,Anything,total,1
94761,95001,RFFA,2013-10-01,10,2013,2,Anything,target,1
94761,95002,RFFA,2013-10-01,10,2013,1,Anything,total,2
94761,95002,RFFA,2013-10-01,10,2013,1,Anything,target,2
94761,95003,RFFA,2013-10-01,10,2013,1,Anything,total,0
94761,95003,RFFA,2013-10-01,10,2013,1,Anything,target,0
94761,95004,RFFA,2013-10-01,10,2013,1,Sander,total,0
94761,95004,RFFA,2013-10-01,10,2013,1,Sander,target,0
94761,95005,RFFA,2013-10-01,10,2013,1.5,Morone,total,0
94761,95005,RFFA,2013-10-01,10,2013,1.5,Morone,target,0
94761,95006,RFFA,2013-10-01,10,2013,3,Anything,total,0
94761,95006,RFFA,2013-10-01,10,2013,3,Anything,target,0
94761,95007,RFFA,2013-10-01,10,2013,1,Anything,total,0
94761,95007,RFFA,2013-10-01,10,2013,1,Anything,target,0
94761,95008,RFFA,2013-10-01,10,2013,10,Ictalurus,total,0.2
94761,95008,RFFA,2013-10-01,10,2013,10,Ictalurus,target,0.1
94761,95009,RFFA,2013-10-01,10,2013,1,Anything,total,0
94761,95009,RFFA,2013-10-01,10,2013,1,Anything,target,0
94761,95010,RFFA,2013-10-01,10,2013,0.5,Ictalurus,total,0
94761,95010,RFFA,2013-10-01,10,2013,0.5,Ictalurus,target,0
94761,95011,RFFA,2013-10-01,10,2013,3,Anything,total,0.6666666666666666
94761,95011,RFFA,2013-10-01,10,2013,3,Anything,target,0.6666666666666666
94761,95012,RFFA,2013-10-01,10,2013,0.5,Ictalurus,total,0
94761,95012,RFFA,2013-10-01,10,2013,0.5,Ictalurus,target,0
94761,95013,RFFA,2013-10-01,10,2013,2,Anything,total,4
94761,95013,RFFA,2013-10-01,10,2013,2,Anything,target,4
94761,95014,RFFA,2013-10-01,10,2013,4,Anything,total,1
94761,95014,RFFA,2013-10-01,10,2013,4,Anything,target,1
94761,95015,RFFA,2013-10-01,10,2013,2,Sander,total,0
94761,95015,RFFA,2013-10-01,10,2013,2,Sander,target,0
94762,95016,RFFA,2013-10-01,10,2013,3,Anything,total,0
94762,95016,RFFA,2013-10-01,10,2013,3,Anything,target,0
94762,95017,RFFA,2013-10-01,10,2013,2.5,Anything,total,0
94762,95017,RFFA,2013-10-01,10,2013,2.5,Anything,target,0
94762,95018,RFFA,2013-10-01,10,2013,9,Anything,total,0
94762,95018,RFFA,2013-10-01,10,2013,9,Anything,target,0
94762,95019,RFFA,2013-10-01,10,2013,3,Anything,total,0
94762,95019,RFFA,2013-10-01,10,2013,3,Anything,target,0
